Country Name,Country Code,Indicator Name,Indicator Code,Attribute,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Madagascar,674,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.968,34.996,34.997,34.996,34.997,34.997,34.979,36.16408332583335,42.58647499829385,49.3707000495262,49.3706000495261,49.3706000495261,49.3706000495261,49.3706000495261,49.3706000495261,49.3706000495261,49.3706000495261,49.3706000495261,49.3706000495261,51.94197505203268,55.5419000555419,55.42632505008008,50.40533333166665,44.57766666666668,48.14075,42.86241666333335,47.78991666333332,49.1357499925,45.13099999333332,42.54416666083332,42.25574999083332,54.34608332583332,69.94716666416667,86.08983333333332,115.3285,132.4955,135.2681666666667,213.8426666666666,281.4213333333332,320.6875,298.8293333333332,367.072,372.7933333333335,382.7565,613.4671666666665,853.1263333333332,812.2503333333335,1018.177166666667,1088.279666666667,1256.755,1353.496166666667,1317.698833333333,1366.391166666667,1238.327666666667,1868.857833333333,2003.025833333333,2142.301666666666,1873.876666666667,1708.370833333334,1956.205833333334,2089.95,2025.1175,2194.966666666667,2206.914166666667,2414.811666666667,2933.508333333332,3176.539166666668,3116.11,3334.75225490196,3618.32185816072,3787.754058175742,3829.977849329765,4096.116183745348,4429.579214190222,4525.424720991518,4529.751251964048,NA,NA,NA,NA,NA
Maldives,556,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.760908336301582,4.749999999,4.749999999,4.749999999,4.734416665666668,4.374999999,3.985666665666668,3.929999999,5.764833332333332,8.364666666333331,8.7667499995,8.968749999416666,7.488583332333332,7.549999999,7.549999999,7.173666665666668,7.049999999,7.049999999583332,7.098083333333332,7.150733333333332,9.223,8.784583333333332,9.040833333333332,9.551741666666668,10.25266666666667,10.56916666666667,10.95699166666667,11.58575,11.77,11.77,11.77,11.77,11.77,11.77,12.24208333333333,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,14.60200840369641,15.36483531635963,15.36671003028406,15.38039351808934,15.36633122119815,15.36840768181577,15.38696850998465,15.39083726958525,15.38204192268306,15.38126952787048,15.37269841269841,15.38662499999999,15.38679435483869,15.38919632925474,15.41567754736303,NA,NA,NA,NA,NA
Mexico,273,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00865,0.00865,0.00865,0.00865,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.0125000000125,0.01250000001145833,0.0125000230379199,0.01249995191127116,0.01249996891926055,0.0125,0.01542584999966667,0.02257286666575,0.02276728333233333,0.02280538333233334,0.02295100833233333,0.02451459999908334,0.05640169999925,0.1200935833325,0.1678275833326667,0.2568715833331668,0.611772583333,1.3781825,2.273105,2.4614725,2.812599166666668,3.01843,3.094898333333332,3.115616666666668,3.375116666666668,6.419425,7.599448416666668,7.91846,9.13604175,9.5603975,9.455558333333334,9.342341666666668,9.655958333333333,10.78901916666666,11.28596666666667,10.89789166666667,10.89924166666666,10.92819166666666,11.12971666666667,13.513475,12.63600833333333,12.423325,13.16945833333333,12.77199166666667,13.29245,15.84826666666666,18.66405833333334,18.92651666666666,19.24434166666666,19.26363333333334,21.48560833333334,20.27240833333333,20.12735,17.75871666666666,18.30485833333333,19.23750833333334,NA,NA,NA,NA,NA
Mali,678,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.840666544651,174.980667078374,174.985667097436,174.980667078374,174.985667097436,174.985667097436,174.895666754328,180.821105973032,210.238718125891,245.213434789085,245.195101398359,245.26010162116,245.013850686544,245.016350696075,245.027184079042,245.060934207708,245.678436557644,246.000937791281,247.564693756951,259.960574351236,276.403137026845,275.356456685332,252.027627462649,222.889183053227,240.704667637823,214.312900341219,238.950494267059,245.679686566576,225.655860233957,212.721644262377,211.279555414705,271.731452550327,328.60625269899,381.066036024628,436.956665788008,449.262962711607,346.305903554493,300.536562401478,297.848218819378,319.008299487903,272.264787954393,282.10690880882,264.691800750579,283.162579500018,555.204695655697,499.14842590131,511.552430272516,583.669372353396,589.951774567332,615.473349319164,710.207977031367,732.397693260228,693.713226496374,579.897426172466,527.338032291576,527.258362649626,522.425624895176,478.633718476363,446.000041432788,470.293423341398,494.794262222947,471.248625718937,510.556338454251,493.899623852237,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917,606.3452976090625,581.9284810403395,NA,NA,NA,NA,NA
Myanmar,518,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.764842628866298,5.45949394997596,4.931055314924832,4.86252447287798,6.379399324474872,6.706749356407595,7.067599759092112,6.798260431099865,6.585761392849862,6.53814232241653,7.220337266233198,7.709063783033198,7.96039689644153,8.303266970520765,8.4748499994166675,7.330375,6.65345,6.394541666666665,6.7049,6.338558333333335,6.2837,6.104533333333332,6.156966666666668,5.9749125,5.667041666666668,5.917566666666668,6.241833333333332,6.343158333333335,6.285791666666668,6.516725,6.748908333333332,6.642083333333335,6.138925,5.805833333333335,5.818166666666668,5.842941666666665,5.616883333333335,5.44145,5.576366666666668,5.634883333333332,5.444108333333335,640.6534166666668,933.570456356879,984.3457475600462,1162.615328625541,1234.869516666667,1360.358707040852,1429.807975201071,1518.255116666666,1381.619166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mozambique,688,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02875000002875,0.02831208334985418,0.0270534166665,0.02451516666641666,0.02540816666566668,0.025552749999,0.03022908333258332,0.03040724999983332,0.03,0.03,0.03240025,0.0353495,0.03776975,0.04018333333333332,0.04244275,0.04318066666666665,0.04042891666666668,0.29073125,0.5246446666666665,0.7449180833333332,0.9290888333333333,1.4344675,2.516554166666668,3.874236666666668,6.038588333333335,9.024333333333335,11.29375,11.54358333333333,11.87458333333334,12.77511166666666,15.22725,20.70364083333333,23.67795666666667,23.7822675,22.5813425,23.060965,25.40077916666668,25.84034145021645,24.3006424728653,27.51829996392498,33.96009880069078,29.06759993197752,28.3729844798921,30.10411109294978,31.35268770094428,39.9824741465406,63.05623273103708,63.584322913399,60.3262076432022,62.54833333333332,69.464999999999975,65.465,63.85083333333335,63.88583333333332,63.905,NA,NA,NA,NA,NA,NA
Mauritania,682,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4968,3.4996,3.4997,3.4996,3.4997,3.4997,3.4979,3.616408332583335,4.197224999408332,4.93699111607702,4.93699111607702,4.93699111607702,4.93699111607702,4.93699111607702,4.93699111607702,4.93699111607702,4.93699111607702,4.93699111607702,4.93699111607702,5.194157319984175,5.55419000545419,5.54263250491634,5.040533333166665,4.457766666666668,4.533333333233332,4.3104249999,4.5022249999,4.558708333325,4.61625,4.58925,4.59140833325,4.829583333333335,5.176916666666665,5.481166666566668,6.380333333283335,7.708499999958335,7.437499999983335,7.387833333333332,7.526083333333332,8.3051,8.060900000000002,8.194583333333336,8.702674999999997,12.08058333333333,12.3575,12.97683333333333,13.72216666666666,15.18533333333334,18.84758333333333,20.95141666666666,23.89233333333333,25.56291666666668,27.17391666666668,26.303,NA,26.55283333333332,26.86,25.85866666666668,23.82033333333334,26.23658333333332,27.58941666666668,28.11183333333332,29.662,30.06816666666668,30.2725,32.46716666666668,35.23708333333335,35.79441666666668,35.6775,36.69083333333335,37.18916666666668,36.06333333333335,36.935,36.48916666666665,NA,NA,NA,NA,NA,NA,NA
Mauritius,684,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.7619000037619,4.828037503431212,5.55555000455555,5.55555000455555,5.55555000455555,5.485758922524498,5.338526187605978,5.44226571275832,5.703075072630028,6.02679733471396,6.681524998999998,6.607308332333332,6.163274999,6.308108332333332,7.684291665666665,8.936541666083333,10.87254999958333,11.70619999941667,13.80033333283333,15.44248333316667,13.46635833333333,12.87821666666666,13.437725,15.24976666666667,14.86346666666667,15.65230833333333,15.56320833333333,17.648025,17.96036666666666,17.38631666666666,17.94806666666667,21.05725833333333,23.99265,25.18580833333332,26.24955833333332,29.12925833333332,29.962,27.901475,27.49851666666668,29.49623333333332,31.70806666666668,31.31365625,28.4528375,31.9598,30.7844,28.70595,30.04997166666668,30.70135833333332,30.62161666666668,35.0567,35.54188333333332,34.48140833333335,33.93445,35.47351666666668,39.34693333333335,41.69213333333332,44.182775,45.267225,46.414675,45.99696666666668,NA,NA,NA,NA,NA
Malawi,676,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.714285142428914,0.7242058685935395,0.833332999833333,0.833332999833333,0.833332999833333,0.8308940025652898,0.8015579086694238,0.8192621656666668,0.8412034156666668,0.863833499,0.9130114156666668,0.9029280823333335,0.8437450823333332,0.8168779156666665,0.8120956656666668,0.8952990823333336,1.055509082416667,1.174763332416667,1.4133799995,1.71909666625,1.861073333083333,2.2087425,2.561300833333332,2.759524166666668,2.728881666666668,2.8033125,3.603275416666668,4.402778333333332,8.736405,15.28374166666667,15.30846666666667,16.444175,31.07268333333332,44.08814166666668,59.54380833333335,72.19733333333332,76.68660833333335,97.432475,108.8975083333333,118.42,136.0125,139.9575,140.5216666666667,141.1683333333334,150.4858333333333,156.5158333333333,249.1066666666667,364.4058333333335,424.8966666666665,499.6058333333332,718.005,730.2725,732.3333333333331,745.5406678773718,749.527493882201,805.899650132837,949.0390166666668,1161.094366666666,NA,NA,NA,NA,NA,NA,NA
Malaysia,548,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.06122000206122,3.05226042980931,2.81955586834381,2.443329654861984,2.407066665916667,2.393783333166667,2.541574999166668,2.461283332416667,2.31604166575,2.188441665916666,2.176883332416666,2.304124999166666,2.335391665833334,2.321249999166667,2.343641666166666,2.483041666666667,2.581441666666668,2.519638333333332,2.618783333333332,2.708841666666668,2.704875,2.750066666666668,2.547383333333332,2.574095,2.624256666666668,2.504404166666668,2.5159425,2.813191666666668,3.924375,3.8,3.8,3.8,3.8,3.8,3.8,3.787091666666668,3.668176958333332,3.437569382262475,3.335833333333332,3.524502910706442,3.22108691472175,3.060003010520578,3.088800866621875,3.150908550097245,3.272859746430472,3.90550026302768,4.148300662878788,4.300440877611242,4.03513013706806,4.14246973569731,4.203481948518838,4.143297598177205,4.40107634540072,4.560623432408975,4.576427910685805,4.284424150482432,NA,NA,NA,NA,NA
French Territories: New Caledonia,839,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.627999999,49.627999999,49.627999999,49.627999999,49.627999999,49.628000048628,49.628000048628,49.627999999,49.627999999,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,94.44000009344,100.985000099985,100.689451223571,91.6459689519292,81.0502219755422,87.5285488301859,77.9315887246532,86.8906706741604,89.3376379164501,82.0562815633657,77.3529529351395,76.8285595141078,98.8109617813635,119.492607763333,138.568800808333,158.892568372424,163.367563900455,125.928813465,109.285496775,108.307921995,116.002459755,99.004900995,102.58383681,96.2511007185,102.967715214,100.946171781,90.7541365185,93.0094069905,106.121560545,107.2638139482,111.966914110147,129.201037953271,133.237791216225,126.200312871571,105.494942032458,95.9333368925229,95.9188433909485,95.0396717197982,87.0730479331812,81.1363292780549,85.5557814096789,90.0129741146296,85.7295518299287,92.8804110841429,89.8502214987385,89.8243353779009,107.553234404315,107.806815805024,105.633078151149,101.046821879543,106.588933804405,104.710608186968,100.880222566186,113.474367224106,110.34717131744,110.3063389074213,105.8644315419478,NA,NA,NA,NA,NA
Niger,692,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.840666544651,174.980667078374,174.985667097436,174.980667078374,174.985667097436,174.985667097436,174.895666754328,180.821105973032,210.238718125891,245.213434789085,245.195101398359,245.26010162116,245.013850686544,245.016350696075,245.027184079042,245.060934207708,245.678436557644,246.000937791281,247.564693756951,259.960574351236,276.403137026845,275.356456685332,252.027627462649,222.889183053227,240.704667637823,214.312900341219,238.950494267059,245.679686566576,225.655860233957,212.721644262377,211.279555414705,271.731452550327,328.60625269899,381.066036024628,436.956665788008,449.262962711607,346.305903554493,300.536562401478,297.848218819378,319.008299487903,272.264787954393,282.10690880882,264.691800750579,283.162579500018,555.204695655697,499.14842590131,511.552430272516,583.669372353396,589.951774567332,615.473349319164,710.207977031367,732.397693260228,693.713226496374,579.897426172466,527.338032291576,527.258362649626,522.425624895176,478.633718476363,446.000041432788,470.293423341398,494.794262222947,471.248625718937,510.556338454251,493.899623852237,493.757329875312,591.21169798261,592.605615063022,580.656749587858,555.446458398226,585.911013180369,575.586004510945,554.530675033104,623.759700911182,606.569750165917,606.3452976090625,581.9284810403395,NA,NA,NA,NA,NA
Nigeria,694,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.714285999714286,0.7128558329880955,0.657894999,0.657894999,0.630282046248239,0.615501553350787,0.6266010036653685,0.6447010621411858,0.6352719942658015,0.604007374017144,0.5467808919160831,0.6177081750288048,0.6734612615285238,0.7244098511515735,0.7665274491123922,0.8937740833333332,1.754523004074808,4.016037344336302,4.536966666666668,7.364735,8.038285,9.909491666666664,17.298425,22.0654,21.996,21.89525833333333,21.884425,21.88605,21.886,92.33810000000003,101.6973333333333,111.23125,120.5781583333334,129.22235,132.888025,131.2743333333334,128.6516666666667,125.8081083333334,118.5666666666667,148.88,150.2975,153.8625,157.5,157.3116666666667,158.5526416666667,192.4403333333333,253.492,305.7901091600048,306.0836882452342,306.9209514952225,358.8107972582972,401.152029220779,425.979158066857,645.1940678832015,1478.965197400233,1518.380948133678,NA,NA,NA,NA,NA
Nicaragua,278,"Exchange rates, domestic currency per usd, period average, rate",ENDA_XDC_USD_RATE,Value,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00198901724138e-9,2.00198901724138e-9,2.00198901724138e-9,2.00198901724138e-9,2.00198901724138e-9,2.00198901724138e-9,2.00198901724138e-9,2.00198901724138e-9,2.02154074137931e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.060619749999998e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.06064418965517e-9,2.788256715517238e-9,2.9474224137931e-9,2.9474224137931e-9,2.9474224137931e-9,2.947666810344825e-9,2.947666810344825e-9,7.773032327586202e-9,1.950284482758622e-8,2.05293103448276e-8,5.39462392816092e-5,0.0031309,0.1409224166666666,4.270828283333332,5,5.620408333333332,6.722875,7.545591666666668,8.4355,9.448083333333331,10.58191666666667,11.80925,12.68439166666667,13.37194166666667,14.25132525,15.10464333333333,15.93724731646274,16.73332953405018,17.56999843189964,18.44850615975422,19.37189640650105,20.339481870199702,21.35644868343575,22.42427061635944,23.54666353108393,24.72276416666666,25.95890036674348,27.2568449404762,28.62096241015875,30.0509413442878,31.55321233387538,33.12174526528402,34.34212211970242,35.17101666666665,35.87442114196705,36.44119427965855,36.6243,36.6243,NA,NA,NA,NA,NA
